SRC,DEST,TYPE,WEIGHT,SRC_FQDN,DEST_FQDN,PORTS
172.20.1.119,172.20.10.11,,,webserver01.example.com,dnsserver01.example.com,
172.20.1.120,172.20.10.11,,,webserver02.example.com,dnsserver01.example.com,
172.20.1.121,172.20.10.11,,,webserver03.example.com,dnsserver01.example.com,
172.20.1.122,172.20.10.11,,,webserver04.example.com,dnsserver01.example.com,
172.20.1.123,172.20.10.11,,,webserver05.example.com,dnsserver01.example.com,
172.20.1.119,172.20.10.12,,,webserver01.example.com,dnsserver02.example.com,
172.20.1.120,172.20.10.12,,,webserver02.example.com,dnsserver02.example.com,
172.20.1.121,172.20.10.12,,,webserver03.example.com,dnsserver02.example.com,
172.20.1.122,172.20.10.12,,,webserver04.example.com,dnsserver02.example.com,
172.20.1.123,172.20.10.12,,,webserver05.example.com,dnsserver02.example.com,
172.20.1.119,172.20.10.20,,,webserver01.example.com,syslogserver01.example.com,
172.20.1.120,172.20.10.20,,,webserver02.example.com,syslogserver01.example.com,
172.20.1.121,172.20.10.20,,,webserver03.example.com,syslogserver01.example.com,
172.20.1.122,172.20.10.20,,,webserver04.example.com,syslogserver01.example.com,
172.20.1.123,172.20.10.20,,,webserver05.example.com,syslogserver01.example.com,
localhost,localhost,,,localhost,localhost,
